run,scenario_id,condition,swap_pair,direction,source_stratum,paper_failure_mode,multi_label_grounded,domestic_violence_hidden_fact,domestic_violence_explicit_probe,opening_query,hidden_fact,expected_initial_label,expected_initial_label_canonical,expected_final_label,expected_final_label_canonical,initial_top_label,initial_labels,initial_top_category_is_expected,initial_top_is_expected,initial_category_correct,initial_subcategory_correct,initial_exact_scorable,provider_initial_category_flag,provider_initial_exact_flag,follow_up_question_count,follow_up_questions,question_matched,matched_question,final_top_label,final_labels,final_top_category_is_expected,final_top_is_expected,final_category_correct,final_subcategory_correct,final_exact_scorable,provider_final_category_flag,provider_final_exact_flag,expected_final_category_present_initially,expected_final_exact_present_initially,expected_final_category_added,expected_final_exact_added,classification_changed,top_category_changed,provider_error,latency_ms,promptfoo_success
final_run_1_20260714T170440Z,x0589,intended,copyright_vs_patent,BtoA,expanded_workbook_grounded,,True,False,False,I need help filing the right kind of protection for my work.,I need copyright protection for original artwork and a trademark for the brand.,Intellectual Property > Patent (Reg Patent Attys Only),Intellectual Property > Patent (Reg Patent Attys Only),Intellectual Property > Trademark/Copyright,Intellectual Property > Trademark/Copyright,Intellectual Property > Trademark/Copyright,Intellectual Property > Trademark/Copyright || Intellectual Property > Patent (Reg Patent Attys Only) || Intellectual Property > Computer Law & Internet Law,True,False,True,True,True,True,True,1,What kind of “work” do you want to protect?,True,What kind of “work” do you want to protect?,Intellectual Property > Trademark/Copyright,Intellectual Property > Trademark/Copyright || Intellectual Property > Patent (Reg Patent Attys Only) || Intellectual Property > Other,True,True,True,True,True,True,True,True,True,False,False,False,False,,19312,False
final_run_1_20260714T170440Z,x0009,intended,divorce_vs_restraining,AtoB,expanded_workbook_grounded,domestic_violence_low_question_coverage,True,True,True,I need advice about separating from my partner after months of conflict. I do not know what to do next.,My spouse shoved me last night and I am afraid to go home.,Family Law > General (Divorce/Separation),Family Law > General (Divorce/Separation etc.),Family Law > Restraining Orders,Family Law > Restraining Orders,Family Law > General (Divorce/Separation etc.),Family Law > General (Divorce/Separation etc.) || Family Law > Informal Living Arrangements,True,True,True,True,True,True,False,3,Are you and your partner married? || Do you have any children together (including stepchildren you both care for)? || Do you feel unsafe and need a court order to stay away (a restraining order)?,True,Do you feel unsafe and need a court order to stay away (a restraining order)?,Family Law > General (Divorce/Separation etc.),Family Law > General (Divorce/Separation etc.),True,False,True,False,True,True,False,True,False,False,False,False,False,,15753,False
final_run_1_20260714T170440Z,x0792,intended,business_bankruptcy_vs_dissolution,BtoA,expanded_workbook_grounded,bankruptcy_collections_role_confusion,True,False,False,My business partner and I agreed to separate but the paperwork was never completed. What are my options?,"Creditors are suing the company, which has no assets left to pay them.",Business & Corporate > Sale of Business,Business and Corporate > Sale Of Business,Bankruptcy > Business,Bankruptcy > Business,"Business and Corporate > General (contracts, entities)","Business and Corporate > General (contracts, entities) || Business and Corporate > Litigation",True,False,True,False,True,False,False,3,"What kind of business is it? || Do you and your partner agree on the split (assets, debts, customers), or is there a dispute? || Do you have a written operating/shareholder/partnership agreement?",True,"Do you and your partner agree on the split (assets, debts, customers), or is there a dispute?","Business and Corporate > General (contracts, entities)","Business and Corporate > General (contracts, entities) || Business and Corporate > Litigation",False,False,False,False,True,False,False,False,False,False,False,False,False,,14030,False
final_run_1_20260714T170440Z,x0163,intended,employment_vs_state_hearing,AtoB,expanded_workbook_grounded,employment_admin_ignores_hearing_signals,True,False,False,I was treated unfairly at work and filed a complaint about it. Can a lawyer help me?,The notice is for a contested-case hearing before a state administrative law judge.,Labor & Employment > Discrimination,Labor & Employment > Discrimination,Administrative Law > General (State),Administrative Law > General (State),Labor & Employment > General - Employee,Labor & Employment > General - Employee,True,False,True,,False,True,False,2,"What best describes the unfair treatment you reported? || Do you work for a government employer (city, county, state, federal, public school, etc.)?",True,"Do you work for a government employer (city, county, state, federal, public school, etc.)?",Labor & Employment > General - Employee,Labor & Employment > General - Employee || Labor & Employment > Discrimination - Employee || Labor & Employment > Whistleblowers - Employee,False,False,False,False,True,False,False,False,False,False,False,False,False,,18383,False
final_run_1_20260714T170440Z,x0114,intended,stalking_vs_restraining,BtoA,expanded_workbook_grounded,criminal_vs_restraining_wrong_stalking_default,True,False,False,A person close to me keeps contacting and threatening me. I do not know what to do next.,The person is a neighbor I have never dated and is not related to me.,Family Law > Restraining Orders,Family Law > Restraining Orders,General Litigation > Stalking Orders,General Litigation > Stalking Orders,Family Law > Restraining Orders,Family Law > Restraining Orders || General Litigation > Stalking Orders,True,True,True,True,True,True,True,1,What is this person’s relationship to you?,True,What is this person’s relationship to you?,General Litigation > Stalking Orders,General Litigation > Stalking Orders || Family Law > Restraining Orders || General Litigation > Online Harrassment/Doxing/Bullying,True,True,True,True,True,True,True,True,True,False,False,True,True,,17891,False
final_run_1_20260714T170440Z,x0067,intended,separation_vs_financial_abuse,AtoB,expanded_workbook_grounded,domestic_violence_low_question_coverage,True,True,True,I need help ending my relationship and figuring out the next steps. What are my options?,"I am not allowed to work or use our money, and my spouse threatens to hurt me if I leave.",Family Law > General (Divorce/Separation),Family Law > General (Divorce/Separation etc.),Family Law > Restraining Orders,Family Law > Restraining Orders,Family Law > General (Divorce/Separation etc.),Family Law > General (Divorce/Separation etc.),True,True,True,True,True,True,False,3,"What best describes your situation? || Do you have children together (including step or adopted)? || Do you need help staying safe (for example, a court order to stay away)?",True,"Do you need help staying safe (for example, a court order to stay away)?",Family Law > General (Divorce/Separation etc.),Family Law > General (Divorce/Separation etc.) || Family Law > Informal Living Arrangements,True,False,True,False,True,True,False,True,False,False,False,False,False,,14769,False
final_run_1_20260714T170440Z,x0662,intended,mold_vs_tenant,AtoB,expanded_workbook_grounded,,True,False,False,Problems in my apartment are making my family sick and I need legal help.,I need repairs and protection from retaliation as a residential tenant.,General Litigation > Mold Claims,General Litigation > Mold Claims,Real Property > Tenant (Residential),Real Property > Tenant (Residential),Real Property > Tenant (Residential),Real Property > Tenant (Residential),False,False,False,False,True,False,False,3,What do you mainly want help with right now? || What do you think is making your family sick? || Is your rent helped by a housing program (like Section 8 or public housing)?,True,What do you mainly want help with right now?,Real Property > Tenant (Residential),Real Property > Tenant (Residential) || General Litigation > Mold Claims,True,True,True,True,True,True,True,True,True,False,False,False,False,,60710,False
final_run_1_20260714T170440Z,x0442,intended,wages_vs_wrongful_discharge,BtoA,expanded_workbook_grounded,,True,False,False,My manager reacted badly when I raised a problem at work. What are my options?,I am only trying to recover wages the employer failed to pay.,Labor & Employment > Wrongful Discharge,Labor & Employment > Wrongful Discharge,Labor & Employment > Wage and Hour Claims,Labor & Employment > Wage and Hour Claims,Labor & Employment > General - Employee,Labor & Employment > General - Employee || Labor & Employment > Whistleblowers - Employee,True,False,True,,False,True,False,3,What happened after you spoke up at work? || What was the problem you raised about? || Who do you work for?,True,What was the problem you raised about?,Labor & Employment > General - Employee,Labor & Employment > General - Employee || Labor & Employment > Whistleblowers - Employee,True,False,True,,False,True,False,True,,False,,False,False,,19664,False
final_run_1_20260714T170440Z,x0467,intended,malpractice_vs_wrongful_death,BtoA,expanded_workbook_grounded,,True,False,False,A relative suffered catastrophic harm following hospital care.,I am the injured patient and want to bring a medical malpractice claim.,General Litigation > Wrongful Death,General Litigation > Wrongful Death,General Litigation > Malpractice-Medical,General Litigation > Malpractice (Medical),General Litigation > Malpractice (Medical),General Litigation > Malpractice (Medical) || General Litigation > Wrongful Death,True,False,True,True,True,True,True,1,"Did your relative pass away because of the hospital care, or are they alive with serious injury?",True,"Did your relative pass away because of the hospital care, or are they alive with serious injury?",General Litigation > Malpractice (Medical),General Litigation > Malpractice (Medical),True,True,True,True,True,True,False,True,True,False,False,False,False,,30998,False
final_run_1_20260714T170440Z,legacy_154,intended,employment_admin,BtoA,legacy_200_snapshot,employment_admin,False,False,False,My supervisor keeps making jokes about my accent and I don't feel comfortable at work anymore.,The state civil rights department is investigating my complaint right now.,Administrative Law > General (State),Administrative Law > General (State),Labor & Employment > Discrimination,Labor & Employment > Discrimination,Labor & Employment > Discrimination - Employee,Labor & Employment > Discrimination - Employee,False,False,False,False,True,False,False,2,"Do you work for a government agency (city, county, state, or federal)? || Have you been fired, demoted, or lost hours because of this?",False,,,,False,False,False,,False,,,True,,False,,False,False,,13370,False
final_run_1_20260714T170440Z,x0737,intended,veterans_benefits_vs_va_loan,BtoA,expanded_workbook_grounded,,True,False,False,I need help with a VA decision that affects my housing. What are my options?,I need restoration of veterans compensation that the VA discontinued.,"Real Property > Government Loans (VA,FHA,Etc.)","Real Property > Government Loans (VA, FHA, etc.)",Administrative Law > Military/Veterans,Administrative Law > Military/Veterans,Administrative Law > Military/Veterans,"Administrative Law > Military/Veterans || Real Property > Government Loans (VA, FHA, etc.)",False,False,True,True,True,True,False,1,What kind of VA decision is this?,True,What kind of VA decision is this?,Administrative Law > Military/Veterans,"Administrative Law > Military/Veterans || Real Property > Government Loans (VA, FHA, etc.)",True,True,True,True,True,True,True,True,True,False,False,False,False,,15874,False
