run,scenario_id,condition,swap_pair,direction,source_stratum,paper_failure_mode,multi_label_grounded,domestic_violence_hidden_fact,domestic_violence_explicit_probe,opening_query,hidden_fact,expected_initial_label,expected_initial_label_canonical,expected_final_label,expected_final_label_canonical,initial_top_label,initial_labels,initial_top_category_is_expected,initial_top_is_expected,initial_category_correct,initial_subcategory_correct,initial_exact_scorable,provider_initial_category_flag,provider_initial_exact_flag,follow_up_question_count,follow_up_questions,question_matched,matched_question,final_top_label,final_labels,final_top_category_is_expected,final_top_is_expected,final_category_correct,final_subcategory_correct,final_exact_scorable,provider_final_category_flag,provider_final_exact_flag,expected_final_category_present_initially,expected_final_exact_present_initially,expected_final_category_added,expected_final_exact_added,classification_changed,top_category_changed,provider_error,latency_ms,promptfoo_success
final_run_3_20260714T193500Z,x0038,intended,custody_vs_restraining,AtoB,expanded_workbook_grounded,domestic_violence_low_question_coverage,True,True,True,I am worried about the current parenting arrangement and need legal help. What are my options?,My former partner has been stalking me and threatening our child's safety.,Family Law > Child Custody/Visitation,Family Law > Child Custody/Visitation,Family Law > Restraining Orders,Family Law > Restraining Orders,Family Law > Child Custody/Visitation,Family Law > Child Custody/Visitation,True,True,True,True,True,True,True,3,"Do you already have a court order that sets custody or parenting time (visits)? || What do you want to do about the current plan? || Are there safety concerns like abuse, neglect, or substance use that affect your child’s safety?",True,"Are there safety concerns like abuse, neglect, or substance use that affect your child’s safety?",Family Law > Child Custody/Visitation,Family Law > Child Custody/Visitation || Family Law > Restraining Orders,True,False,True,True,True,True,True,True,False,False,True,False,False,,19765,False
final_run_3_20260714T193500Z,legacy_039,intended,criminal_vs_restraining,BtoA,legacy_200_snapshot,criminal_vs_restraining,False,False,False,Someone I used to work with is leaving threatening voicemails and keeps showing up at my home uninvited.,"He's not a family member, and the police said it's criminal harassment, not a restraining order issue.",Family Law > Restraining Orders,Family Law > Restraining Orders,Criminal Law > Misdemeanor,Criminal Law > Misdemeanor,General Litigation > Stalking Orders,General Litigation > Stalking Orders || Family Law > Restraining Orders,False,False,True,True,True,True,True,1,What is this person to you?,True,What is this person to you?,General Litigation > Stalking Orders,General Litigation > Stalking Orders || Family Law > Restraining Orders,False,False,False,False,True,False,False,False,False,False,False,False,False,,20492,False
final_run_3_20260714T193500Z,x0194,intended,wrongful_discharge_vs_unemployment,AtoB,expanded_workbook_grounded,employment_admin_ignores_hearing_signals,True,False,False,My employer let me go and I think the reason was unfair. Can a lawyer help me?,The employment department says I am ineligible for benefits and set an appeal deadline.,Labor & Employment > Wrongful Discharge,Labor & Employment > Wrongful Discharge,Administrative Law > Unemployment,Administrative Law > Unemployment,Labor & Employment > Wrongful Discharge - Employee,Labor & Employment > Wrongful Discharge - Employee || Labor & Employment > Discrimination - Employee,True,False,True,,False,True,False,1,What best describes why you think you were let go?,False,,,,False,False,False,False,True,,,False,False,False,False,False,False,,13130,False
final_run_3_20260714T193500Z,x0211,intended,work_injury_vs_personal_injury,AtoB,expanded_workbook_grounded,injury_location_does_not_flip_off_clock,True,False,True,I was hurt while doing a job and need to know who should pay my medical bills.,I was an independent contractor and was not the company's employee.,Workers' Comp > State,Workers' Comp > State,General Litigation > Personal Injury,General Litigation > Personal Injury,Workers' Comp > State,Workers' Comp > State || Workers' Comp > Federal || Workers' Comp > LHWA,True,True,True,True,True,True,True,3,"Were you working for an employer when you got hurt, or were you self‑employed/independent contractor? || Who did you work for when you got hurt? || Did someone outside your job cause the injury (for example, another driver in a car crash or a faulty product)?",True,"Were you working for an employer when you got hurt, or were you self‑employed/independent contractor?",Workers' Comp > State,Workers' Comp > State || Workers' Comp > Third Party Litigation,False,False,False,False,True,False,False,False,False,False,False,False,False,,21272,False
final_run_3_20260714T193500Z,x0800,intended,business_bankruptcy_vs_dissolution,BtoA,expanded_workbook_grounded,bankruptcy_collections_role_confusion,True,False,True,My business partner and I agreed to separate but the paperwork was never completed. Can a lawyer help me?,"Creditors are suing the company, which has no assets left to pay them.",Business & Corporate > Sale of Business,Business and Corporate > Sale Of Business,Bankruptcy > Business,Bankruptcy > Business,"Business and Corporate > General (contracts, entities)","Business and Corporate > General (contracts, entities)",True,False,True,False,True,False,False,3,"What kind of business is it? || Are you and your partner in a dispute about money, assets, debts, or control? || Do you have anything in writing about ownership and separation (like an operating agreement, buy-sell, or separation plan)?",False,,,,False,False,False,False,True,,,False,False,False,False,False,False,,9485,False
final_run_3_20260714T193500Z,x0238,intended,work_injury_vs_personal_injury,BtoA,expanded_workbook_grounded,injury_location_does_not_flip_off_clock,True,False,True,I was injured at a store and the business says it is not responsible. Can a lawyer help me?,"I was an employee, on the clock, and performing my assigned duties when it happened.",General Litigation > Personal Injury,General Litigation > Personal Injury,Workers' Comp > State,Workers' Comp > State,General Litigation > Premises Liability,General Litigation > Premises Liability || General Litigation > Personal Injury,True,False,True,True,True,True,True,1,How were you hurt at the store?,False,,,,False,False,False,False,True,,,False,False,False,False,False,False,,9073,False
final_run_3_20260714T193500Z,legacy_103,intended,dui_vs_dmv,AtoB,legacy_200_snapshot,,False,False,False,I lost my license and I need help figuring out how to get it reinstated.,The license was revoked because of a report from their doctor regarding seizures.,Criminal Law > DUII/DWS,Criminal Law > DUII/DWS,Administrative Law > DMV (Non-Criminal),Administrative Law > DMV (Non-Criminal),Administrative Law > DMV (Non-Criminal),Administrative Law > DMV (Non-Criminal) || Criminal Law > DMV (DUII Related),False,False,True,False,True,True,False,1,Do you know why your driver’s license was suspended?,True,Do you know why your driver’s license was suspended?,Administrative Law > DMV (Non-Criminal),Administrative Law > DMV (Non-Criminal) || Criminal Law > DMV (DUII Related) || Administrative Law > Professional Licensing,True,True,True,True,True,True,True,True,True,False,False,False,False,,16369,False
final_run_3_20260714T193500Z,x0184,intended,wrongful_discharge_vs_unemployment,AtoB,expanded_workbook_grounded,employment_admin_ignores_hearing_signals,True,False,False,I was terminated recently and do not know what rights I have.,The state denied my unemployment claim and I need to appeal that decision.,Labor & Employment > Wrongful Discharge,Labor & Employment > Wrongful Discharge,Administrative Law > Unemployment,Administrative Law > Unemployment,Labor & Employment > General - Employee,Labor & Employment > General - Employee || Labor & Employment > Wrongful Discharge - Employee || Labor & Employment > Discrimination - Employee,True,False,True,,False,True,False,2,"What best matches why your employer said they fired you? || Did they fail to pay you everything you’re owed (final paycheck, overtime, unused vacation if your state requires it)?",False,,,,False,False,False,False,True,,,False,False,False,False,False,False,,12073,False
final_run_3_20260714T193500Z,x0220,intended,work_injury_vs_personal_injury,AtoB,expanded_workbook_grounded,injury_location_does_not_flip_off_clock,True,False,True,I injured myself at a work site and have not been able to return. I do not know what to do next.,"A separate company's careless driver injured me, and my employer did not cause it.",Workers' Comp > State,Workers' Comp > State,General Litigation > Personal Injury,General Litigation > Personal Injury,Workers' Comp > State,Workers' Comp > State,True,True,True,True,True,True,True,3,"Who did you work for when you got hurt? || Have you told your boss and/or filed a workers' compensation claim (insurance for job injuries) yet? || Did someone other than your employer or a co‑worker cause the injury (like another company on site, a driver, or a faulty machine)?",True,"Did someone other than your employer or a co‑worker cause the injury (like another company on site, a driver, or a faulty machine)?",Workers' Comp > State,Workers' Comp > State || Workers' Comp > Third Party Litigation,False,False,False,False,True,False,False,False,False,False,False,False,False,,18037,False
final_run_3_20260714T193500Z,x0486,intended,paternity_vs_custody,AtoB,expanded_workbook_grounded,,True,False,True,I am not listed in some of my child's records and need legal advice. What are my options?,Paternity is already established; the dispute is over custody and visits.,Family Law > Paternity,Family Law > Paternity,Family Law > Child Custody/Visitation,Family Law > Child Custody/Visitation,Family Law > Parental Responsibility,Family Law > Parental Responsibility || Administrative Law > Student Rights || General Litigation > Health Law/HIPAA,True,False,True,False,True,True,False,3,"Which records are you having trouble with? || Are you a legal parent (for example, listed on the birth certificate or with a court order saying you are the parent)? || Is there any court order (like custody, guardianship, or a court order to stay away) that limits your access to your child’s records?",True,"Are you a legal parent (for example, listed on the birth certificate or with a court order saying you are the parent)?",Family Law > Parental Responsibility,Family Law > Parental Responsibility || Family Law > Paternity || Family Law > Birth Certificate/Name Change,True,False,True,False,True,True,False,True,False,False,False,False,False,,19340,False
