iteration,group,mean_jaccard_distance,alpha_jaccard
537,llms,0.3395224171539961,0.651668182716562
537,human_llm,0.34729532163742693,0.6433096270324272
537,all_five,0.3327485380116959,0.6583912043814759
538,humans,0.2631578947368421,0.7302099489538207
538,llms,0.36866471734892786,0.6227791160947129
538,human_llm,0.3823099415204679,0.6086227883476518
538,all_five,0.3663011695906433,0.6249915693241455
539,humans,0.22733918128654973,0.7673582505651524
539,llms,0.379093567251462,0.6122242441217591
539,human_llm,0.3567007797270955,0.6347514920979543
539,all_five,0.3504824561403509,0.6412883259213569
540,humans,0.25292397660818716,0.7408540709686743
540,llms,0.3653508771929825,0.6258898822972983
540,human_llm,0.3591861598440546,0.6317923368675681
540,all_five,0.3504093567251462,0.6409623976221754
541,humans,0.21564327485380116,0.777795253747766
541,llms,0.3340643274853801,0.6562782047424993
541,human_llm,0.3410087719298246,0.6488089577786229
541,all_five,0.3263888888888889,0.6639474103030846
542,humans,0.2726608187134503,0.7202344095386812
542,llms,0.3676900584795322,0.6224638032056559
542,human_llm,0.3810916179337232,0.6089846509325695
542,all_five,0.3662280701754386,0.6241371090192116
543,humans,0.22222222222222224,0.7723146971971558
543,llms,0.33255360623781677,0.6594349889560756
543,human_llm,0.3314571150097466,0.6601624391379182
543,all_five,0.32086257309941524,0.6711984262402542
544,humans,0.22076023391812866,0.7739106459940821
544,llms,0.38499025341130605,0.6061389629578512
544,human_llm,0.37507309941520467,0.6160289146439901
544,all_five,0.3626169590643275,0.6288454057422594
545,humans,0.2887426900584795,0.7040128027295589
545,llms,0.3648635477582846,0.6260370133079285
545,human_llm,0.39312865497076027,0.5972255434996834
545,all_five,0.3742105263157895,0.6165205258247688
546,humans,0.20029239766081872,0.7944457590350934
546,llms,0.32694931773879143,0.6644354553871175
546,human_llm,0.356140350877193,0.6346222752209405
546,all_five,0.3317982456140351,0.6595288538931674
547,humans,0.24926900584795322,0.7449241531028457
547,llms,0.3493664717348928,0.6426883676170698
547,human_llm,0.370906432748538,0.6203500866695211
547,all_five,0.35228070175438597,0.6395359011160786
548,humans,0.23757309941520469,0.7565488443371166
548,llms,0.3369883040935673,0.6546427552478442
548,human_llm,0.3485380116959064,0.6425261349668505
548,all_five,0.33397660818713454,0.6576051784709164
549,humans,0.2324561403508772,0.760909541360735
549,llms,0.3206140350877193,0.6707883684687831
549,human_llm,0.3509746588693957,0.639439177966928
549,all_five,0.3300146198830409,0.6609661507721736
550,humans,0.22149122807017546,0.772896116837603
550,llms,0.3784600389863548,0.6127199887919822
550,human_llm,0.3684697855750487,0.6224248669710353
550,all_five,0.35676900584795324,0.6345596015506015
551,humans,0.28362573099415206,0.709850636130639
551,llms,0.3925925925925926,0.5985147758060334
551,human_llm,0.40073099415204677,0.5901579892068143
551,all_five,0.3865789473684211,0.6046272713799037
552,humans,0.3048245614035088,0.6881029765293857
552,llms,0.35492202729044836,0.6364827971015851
552,human_llm,0.3678849902534113,0.6232191990585143
552,all_five,0.35769005847953217,0.6337119469574668
553,humans,0.2054093567251462,0.7892801691387796
553,llms,0.3577485380116959,0.6334214995023996
553,human_llm,0.35735867446393765,0.633482621419881
553,all_five,0.34228070175438596,0.6490513917045486
554,humans,0.23099415204678364,0.7631703712703592
554,llms,0.3652046783625731,0.6260764670196579
554,human_llm,0.3737085769980507,0.6172036758052399
554,all_five,0.3568859649122807,0.6344386067490109
555,humans,0.2236842105263158,0.7704209115210614
555,llms,0.38806042884990255,0.6016553835392893
555,human_llm,0.38869395711500976,0.6013013359104561
555,all_five,0.3720029239766082,0.6182836082576968
556,humans,0.25,0.7433206636883744
556,llms,0.3455653021442495,0.6454350271683027
556,human_llm,0.3746345029239766,0.6156681530494823
556,all_five,0.35345029239766085,0.6373336381709573
557,humans,0.20760233918128657,0.7864689944818724
557,llms,0.37251461988304096,0.6179338912023499
557,human_llm,0.3862085769980507,0.6038167256041087
557,all_five,0.36423976608187136,0.6262190407395091
558,humans,0.2945906432748538,0.69844258571778
558,llms,0.3997563352826511,0.5912665431066175
558,human_llm,0.38394249512670564,0.6068491450715794
558,all_five,0.3797514619883041,0.611369702320437
559,humans,0.22660818713450293,0.7650332633029839
559,llms,0.3846003898635478,0.6024533750895568
559,human_llm,0.37151559454191035,0.6152698742746293
559,all_five,0.36095029239766085,0.6263832396776436
560,humans,0.2543859649122807,0.738898492475599
560,llms,0.3646686159844055,0.6258935543281324
560,human_llm,0.387280701754386,0.6027622893440867
560,all_five,0.3672076023391813,0.6232886031855785
561,humans,0.25146198830409355,0.741730979251295
561,llms,0.3660331384015595,0.6254153518732369
561,human_llm,0.3710282651072125,0.6196737991605067
561,all_five,0.3575730994152047,0.6335702437784678
562,humans,0.18055555555555555,0.8141954922300054
562,llms,0.2862085769980507,0.7053162736849912
562,human_llm,0.3282894736842105,0.6621318320313969
562,all_five,0.3008918128654971,0.690287038431885
563,humans,0.2894736842105263,0.7036772345845705
563,llms,0.38908382066276803,0.6012633997497923
563,human_llm,0.3848684210526316,0.605764595071417
563,all_five,0.376593567251462,0.6142178642521341
564,humans,0.22514619883040937,0.7680956752941426
564,llms,0.30419103313840157,0.6864817205340051
564,human_llm,0.33881578947368424,0.6510017377589052
564,all_five,0.31706140350877193,0.6733423156961151
565,humans,0.22953216374269006,0.7649199854620963
565,llms,0.37363547758284604,0.6171798859057258
565,human_llm,0.3695906432748538,0.6214141227486905
565,all_five,0.3567982456140351,0.6344962136853118
566,humans,0.2638888888888889,0.7295523176185211
566,llms,0.35185185185185186,0.6394072266188536
566,human_llm,0.3846978557504873,0.6063004802707506
566,all_five,0.36276315789473684,0.6284761196926802
567,humans,0.27558479532163743,0.7168851310356144
567,llms,0.3392300194931774,0.6516048742713456
567,human_llm,0.36637426900584796,0.6235429922299508
567,all_five,0.34915204678362577,0.6413132764412076
568,humans,0.2821637426900585,0.708673627485793
568,llms,0.3279239766081872,0.6614883548839383
568,human_llm,0.352948343079922,0.6355498721227621
568,all_five,0.3383625730994152,0.650653767949146
569,humans,0.3026315789473684,0.6892467429402818
569,llms,0.3646686159844055,0.6258025943462632
569,human_llm,0.38089668615984407,0.6091321124195255
569,all_five,0.3682017543859649,0.6221270850921371
570,humans,0.3092105263157895,0.6824217191912256
570,llms,0.3761695906432749,0.6146225285250709
570,human_llm,0.402046783625731,0.587810046390544
570,all_five,0.385,0.6052785143512853
571,humans,0.22660818713450293,0.7679101957245609
571,llms,0.37529239766081873,0.6160950724393605
571,human_llm,0.3940789473684211,0.5966521455587745
571,all_five,0.3716959064327486,0.6195983981026641
572,humans,0.23611111111111113,0.7574250350359226
572,llms,0.36330409356725146,0.6272950306297304
572,human_llm,0.38026315789473686,0.6097970316584642
572,all_five,0.36076023391812867,0.6297727721227254
573,humans,0.20687134502923976,0.7864998484518156
573,llms,0.3418615984405458,0.6477659688193629
573,human_llm,0.3368664717348928,0.6525850511384752
573,all_five,0.3253654970760234,0.6645221732675004
574,humans,0.3026315789473684,0.6905642137371604
574,llms,0.3925925925925926,0.5986651663764748
574,human_llm,0.38060428849902533,0.6106024391470639
574,all_five,0.37640350877192985,0.615050646438573
575,humans,0.2010233918128655,0.7930953335830221
575,llms,0.3446881091617934,0.6458071813283348
575,human_llm,0.3364522417153996,0.6539053909744332
575,all_five,0.3253801169590643,0.6653907633562937
576,humans,0.24488304093567254,0.7496111391351419
576,llms,0.39780701754385966,0.5936242294638541
576,human_llm,0.4074317738791423,0.5837925305568031
576,all_five,0.3882894736842105,0.6032885367201567
577,humans,0.26535087719298245,0.7272967359403979
577,llms,0.3736842105263158,0.6159158571602321
577,human_llm,0.3793372319688109,0.6100125846198674
577,all_five,0.36624269005847954,0.6235285171881955
578,humans,0.21710526315789475,0.7773064582085026
578,llms,0.3376218323586745,0.6540740504288405
578,human_llm,0.35319200779727095,0.637875469466952
578,all_five,0.3349122807017544,0.6566772487173846
579,humans,0.3026315789473684,0.6891303801303841
579,llms,0.39644249512670565,0.5927573677836092
579,human_llm,0.388401559454191,0.6007347415880437
579,all_five,0.38223684210526315,0.6072176300597265
580,humans,0.23976608187134504,0.753260542498068
580,llms,0.3375730994152047,0.6525017271147004
580,human_llm,0.3527534113060429,0.6367305045450014
580,all_five,0.33690058479532164,0.653144708624896
581,humans,0.23830409356725146,0.7554663362247005
581,llms,0.3696393762183236,0.6209800795411583
581,human_llm,0.3743421052631579,0.6162347894167011
581,all_five,0.359327485380117,0.6315453484690916
582,humans,0.24049707602339182,0.7530440038860609
582,llms,0.33796296296296297,0.6533801095190075
582,human_llm,0.34978070175438597,0.6411322403144498
582,all_five,0.33530701754385966,0.6559789783098817
583,humans,0.24780701754385967,0.7455841814081028
583,llms,0.37651072124756335,0.6138777747488693
583,human_llm,0.3858430799220273,0.6041951338447047
583,all_five,0.36923976608187137,0.6212155861134614
584,humans,0.21345029239766083,0.7803405377819312
584,llms,0.3547270955165692,0.6355670461823162
584,human_llm,0.3395711500974659,0.6507011683133748
584,all_five,0.33150584795321636,0.6591274887485249
585,humans,0.2280701754385965,0.7664264004390223
585,llms,0.3490253411306043,0.6421421050333396
585,human_llm,0.3671539961013645,0.6239863074480504
585,all_five,0.3478070175438597,0.6436532442865046
586,humans,0.22076023391812866,0.7732884191700492
586,llms,0.3347953216374269,0.6567800111463316
586,human_llm,0.33706140350877195,0.6539376892882465
586,all_five,0.3247514619883041,0.6667432450048387
587,humans,0.2777777777777778,0.7147798024686459
587,llms,0.36885964912280705,0.6216241217263011
587,human_llm,0.37826510721247564,0.6117122424330186
587,all_five,0.36539473684210527,0.6249980222829121
588,humans,0.24780701754385967,0.7465823708559023
588,llms,0.38971734892787524,0.6016536697837371
588,human_llm,0.3689083820662768,0.6224987226775478
588,all_five,0.3630409356725146,0.6286909612287717
589,humans,0.25584795321637427,0.736843848538647
589,llms,0.33367446393762185,0.6571666149808879
589,human_llm,0.3427144249512671,0.6476396796472639
589,all_five,0.33131578947368423,0.6594200609472389
590,humans,0.30043859649122806,0.6908908262856606
590,llms,0.3871345029239766,0.6025274807184515
590,human_llm,0.39653996101364525,0.5925718272574962
590,all_five,0.38410818713450295,0.6053633837850005
591,humans,0.20760233918128657,0.7864005099775626
591,llms,0.34761208576998054,0.64272534560425
591,human_llm,0.35053606237816765,0.6393833734591647
591,all_five,0.3353654970760234,0.6550991549324953
592,humans,0.25584795321637427,0.7380642004809465
592,llms,0.36213450292397664,0.6296555201543363
592,human_llm,0.3594054580896686,0.6321037452123165
592,all_five,0.3498684210526316,0.6419766203648927
593,humans,0.25,0.743662384797648
593,llms,0.40073099415204677,0.5899474017629067
593,human_llm,0.42317251461988303,0.5672030217821808
593,all_five,0.3991228070175439,0.5915596622064281
594,humans,0.2726608187134503,0.7208584547866588
594,llms,0.3821150097465887,0.6090063707642666
594,human_llm,0.36578947368421055,0.6252893475437317
594,all_five,0.36137426900584796,0.629997978536711
595,humans,0.23172514619883042,0.7605548974457946
595,llms,0.34985380116959064,0.6384933742561765
595,human_llm,0.35838206627680314,0.6297035396881555
595,all_five,0.3431578947368421,0.6454222521459603
596,humans,0.27485380116959063,0.7174381126168954
596,llms,0.35360623781676415,0.6369029205713765
596,human_llm,0.3744152046783626,0.6152261770014411
596,all_five,0.3582163742690059,0.6319580141415
597,humans,0.2865497076023392,0.7057041483994041
597,llms,0.35721247563352826,0.6337410220371111
597,human_llm,0.3858674463937622,0.6044981905279136
597,all_five,0.36733918128654974,0.623321059367052
598,humans,0.25877192982456143,0.7341003891972451
598,llms,0.3628167641325536,0.6277044729516776
598,human_llm,0.37860623781676417,0.6113455302471629
598,all_five,0.3618859649122807,0.6285055943385288
599,humans,0.30043859649122806,0.6922743536564128
599,llms,0.35657894736842105,0.6350563658760691
599,human_llm,0.37519493177387914,0.6156500410871711
599,all_five,0.36213450292397664,0.6291603957269905
600,humans,0.2097953216374269,0.7846551818741335
600,llms,0.3562378167641326,0.634669166388936
600,human_llm,0.3526803118908382,0.6381261131491356
600,all_five,0.3394590643274854,0.6517374626276302
601,humans,0.25292397660818716,0.7415291580199281
601,llms,0.3712962962962963,0.6206068470350261
601,human_llm,0.38360136452241717,0.6077825368904076
601,all_five,0.3668421052631579,0.6250355730851596
602,humans,0.28435672514619886,0.7094118405880278
602,llms,0.350682261208577,0.6412442842330507
602,human_llm,0.39081384015594545,0.6006257375864326
602,all_five,0.36812865497076025,0.6236593371828385
603,humans,0.2543859649122807,0.7387618935496715
603,llms,0.3660331384015595,0.6242120744483091
603,human_llm,0.37249025341130604,0.6174662907586148
603,all_five,0.35874269005847953,0.6316264576114512
604,humans,0.27631578947368424,0.7162323583609034
604,llms,0.3676900584795322,0.622640997472877
604,human_llm,0.3865253411306043,0.6029971772212424
604,all_five,0.36985380116959066,0.6202366144305296
605,humans,0.27046783625730997,0.7232825496355131
605,llms,0.3593567251461988,0.6324686634259451
605,human_llm,0.38937621832358676,0.60163324857445
605,all_five,0.3684795321637427,0.6230567061013341
606,humans,0.3092105263157895,0.683463392635804
606,llms,0.37246588693957117,0.6185866534605011
606,human_llm,0.3819931773879142,0.6088356259877996
606,all_five,0.37185672514619883,0.6192323996229504
607,humans,0.30116959064327486,0.6914433971975074
607,llms,0.390692007797271,0.6000007901083121
607,human_llm,0.3780701754385965,0.6126362778898424
607,all_five,0.3741666666666667,0.6167411423471382
608,humans,0.2726608187134503,0.7201654332542786
608,llms,0.38089668615984407,0.6090284770092685
608,human_llm,0.3740740740740741,0.6162555419610319
608,all_five,0.3659795321637427,0.6244537831521486
609,humans,0.26169590643274854,0.7318063551194605
609,llms,0.386598440545809,0.6037556565990653
609,human_llm,0.3952972709551657,0.5947107466994213
609,all_five,0.37932748538011696,0.6111558457813129
610,humans,0.23026315789473686,0.7636838939527136
610,llms,0.38021442495126706,0.6107520079216635
610,human_llm,0.38669590643274854,0.6036912411335011
610,all_five,0.36910818713450294,0.6217782862551762
611,humans,0.25584795321637427,0.7385577469831308
611,llms,0.41111111111111115,0.5801972025755475
611,human_llm,0.41815302144249517,0.573204165873114
611,all_five,0.39980994152046784,0.5917821099877685
612,humans,0.2682748538011696,0.7260534785805512
612,llms,0.38255360623781676,0.6094200270050774
612,human_llm,0.4078216374269006,0.5835995644859172
612,all_five,0.38628654970760234,0.6055887380072005
613,humans,0.19444444444444445,0.799149523869081
613,llms,0.3598440545808967,0.6294981368550725
613,human_llm,0.34049707602339185,0.6487682140873614
613,all_five,0.33169590643274854,0.6579998717778217
614,humans,0.17982456140350878,0.814548026820496
614,llms,0.37651072124756335,0.6134046683756946
