run,scenario_id,condition,swap_pair,direction,source_stratum,paper_failure_mode,multi_label_grounded,domestic_violence_hidden_fact,domestic_violence_explicit_probe,opening_query,hidden_fact,expected_initial_label,expected_initial_label_canonical,expected_final_label,expected_final_label_canonical,initial_top_label,initial_labels,initial_top_category_is_expected,initial_top_is_expected,initial_category_correct,initial_subcategory_correct,initial_exact_scorable,provider_initial_category_flag,provider_initial_exact_flag,follow_up_question_count,follow_up_questions,question_matched,matched_question,final_top_label,final_labels,final_top_category_is_expected,final_top_is_expected,final_category_correct,final_subcategory_correct,final_exact_scorable,provider_final_category_flag,provider_final_exact_flag,expected_final_category_present_initially,expected_final_exact_present_initially,expected_final_category_added,expected_final_exact_added,classification_changed,top_category_changed,provider_error,latency_ms,promptfoo_success
final_run_1_20260714T170440Z,x0604,intended,contractor_vs_small_claims,AtoB,expanded_workbook_grounded,,True,False,False,I paid for repairs that were not completed properly and need legal advice.,The dispute is under the small-claims cap and no lien or licensing issue exists.,Real Property > Construction/Contractors,Real Property > Construction/Contractors,Consumer Law > Small Claims Advice,Consumer Law > Small Claims Advice,Consumer Law > General,Consumer Law > General || Real Property > Construction/Contractors || Consumer Law > Automobiles/RV's/Mobile Homes,False,False,True,True,True,True,True,2,What kind of repair was it? || About how much money is involved (what you paid or what it will cost to fix)?,True,About how much money is involved (what you paid or what it will cost to fix)?,Real Property > Construction/Contractors,Real Property > Construction/Contractors || Consumer Law > General,False,False,True,False,True,True,False,True,False,False,False,True,True,,19594,False
final_run_1_20260714T170440Z,x0452,intended,malpractice_vs_wrongful_death,AtoB,expanded_workbook_grounded,,True,False,True,I believe negligent medical care caused terrible harm to a relative.,The patient never recovered and died; we need a wrongful-death attorney.,General Litigation > Malpractice-Medical,General Litigation > Malpractice (Medical),General Litigation > Wrongful Death,General Litigation > Wrongful Death,General Litigation > Malpractice (Medical),General Litigation > Malpractice (Medical),True,True,True,True,True,True,False,2,Did the harm lead to your relative’s death? || Who are you in relation to the patient for this case?,True,Did the harm lead to your relative’s death?,General Litigation > Malpractice (Medical),General Litigation > Malpractice (Medical),True,False,True,False,True,True,False,True,False,False,False,False,False,,21103,False
final_run_1_20260714T170440Z,x0018,intended,divorce_vs_restraining,BtoA,expanded_workbook_grounded,domestic_violence_low_question_coverage,True,False,False,A relationship dispute has escalated and I need help keeping the other person away.,I want to dissolve the marriage and work out the terms of separation.,Family Law > Restraining Orders,Family Law > Restraining Orders,Family Law > General (Divorce/Separation),Family Law > General (Divorce/Separation etc.),Family Law > Restraining Orders,Family Law > Restraining Orders || Family Law > Domestic Violence || General Litigation > Stalking Orders,True,True,True,True,True,True,True,3,What is your relationship to the other person? || What has happened so far? || Do you live together now or share children?,True,What is your relationship to the other person?,Family Law > Restraining Orders,Family Law > Restraining Orders || General Litigation > Stalking Orders,True,False,True,False,True,True,False,True,False,False,False,False,False,,18062,False
final_run_1_20260714T170440Z,x0353,intended,tenant_vs_landlord,BtoA,expanded_workbook_grounded,,True,False,False,There is a dispute over possession of a rented home. What are my options?,I do not own the property; I signed the lease as the renter.,Real Property > Landlord Residential,Real Property > Landlord Residential,Real Property > Tenant (Residential),Real Property > Tenant (Residential),Real Property > Landlord Residential,Real Property > Landlord Residential || Real Property > Tenant (Residential),True,True,True,True,True,True,True,1,Which one are you in this dispute?,True,Which one are you in this dispute?,Real Property > Landlord Residential,Real Property > Landlord Residential || Real Property > Tenant (Residential),True,False,True,True,True,True,True,True,True,False,False,False,False,,14718,False
final_run_1_20260714T170440Z,x0718,intended,veterans_benefits_vs_va_loan,AtoB,expanded_workbook_grounded,,True,False,False,A VA-related decision is affecting my finances and I need help.,The dispute concerns the terms and servicing of my VA-backed construction loan.,Administrative Law > Military/Veterans,Administrative Law > Military/Veterans,"Real Property > Government Loans (VA,FHA,Etc.)","Real Property > Government Loans (VA, FHA, etc.)",Administrative Law > Military/Veterans,Administrative Law > Military/Veterans,True,True,True,True,True,True,True,3,"What kind of VA issue is affecting your money? || Do you have a VA decision letter with a date on it? || Are you a veteran, current service member, or a family member getting VA benefits?",True,What kind of VA issue is affecting your money?,Administrative Law > Military/Veterans,"Administrative Law > Military/Veterans || Real Property > Government Loans (VA, FHA, etc.)",False,False,True,True,True,True,False,False,False,True,True,False,False,,20492,False
final_run_1_20260714T170440Z,x0102,intended,stalking_vs_restraining,AtoB,expanded_workbook_grounded,criminal_vs_restraining_wrong_stalking_default,True,True,False,I need legal protection from someone who will not leave me alone. I do not know what to do next.,"This is my former dating partner, who threatened me during the relationship.",General Litigation > Stalking Orders,General Litigation > Stalking Orders,Family Law > Restraining Orders,Family Law > Restraining Orders,Family Law > Restraining Orders,Family Law > Restraining Orders || General Litigation > Stalking Orders || General Litigation > Online Harrassment/Doxing/Bullying,False,False,True,True,True,True,True,2,What is your relationship to the person bothering you? || How is the harassment happening?,True,What is your relationship to the person bothering you?,Family Law > Restraining Orders,Family Law > Restraining Orders || General Litigation > Stalking Orders || General Litigation > Online Harrassment/Doxing/Bullying,True,True,True,True,True,True,True,True,True,False,False,False,False,,18851,False
final_run_1_20260714T170440Z,x0372,intended,dui_vs_dmv,AtoB,expanded_workbook_grounded,,False,False,False,There is a hearing about whether I can keep my driver's license. I do not know what to do next.,I am appealing an age-based license renewal denial and was not charged with a crime.,Criminal Law > DUII/DWS,Criminal Law > DUII/DWS,Administrative Law > DMV (Non-Criminal),Administrative Law > DMV (Non-Criminal),Administrative Law > DMV (Non-Criminal),Administrative Law > DMV (Non-Criminal) || Criminal Law > DMV (DUII Related),False,False,True,False,True,True,False,1,What is the reason the agency or court is trying to take your driver’s license?,True,What is the reason the agency or court is trying to take your driver’s license?,Administrative Law > DMV (Non-Criminal),Administrative Law > DMV (Non-Criminal) || Criminal Law > DMV (DUII Related),True,True,True,True,True,True,True,True,True,False,False,False,False,,16675,False
final_run_1_20260714T170440Z,x0381,intended,dui_vs_dmv,BtoA,expanded_workbook_grounded,,False,False,False,A state office refused to renew my driving privileges. What are my options?,I was arrested for driving under the influence and face a criminal charge.,Administrative Law > DMV (Non-Criminal),Administrative Law > DMV (Non-Criminal),Criminal Law > DUII/DWS,Criminal Law > DUII/DWS,Administrative Law > DMV (Non-Criminal),Administrative Law > DMV (Non-Criminal) || Criminal Law > DMV (DUII Related),True,True,True,True,True,True,True,2,Do you know the main reason they refused to renew your license? || Did you get a letter or notice from the DMV that explains the refusal?,True,Do you know the main reason they refused to renew your license?,Administrative Law > DMV (Non-Criminal),Administrative Law > DMV (Non-Criminal) || Criminal Law > DMV (DUII Related),False,False,True,False,True,True,False,True,False,False,False,False,False,,17805,False
final_run_1_20260714T170440Z,legacy_061,intended,debtor_vs_creditor,AtoB,legacy_200_snapshot,,False,False,False,Someone isn't paying me back and it's been a while. I want to know my options.,"I actually loaned them $2,000 last year and now they won't return it.",Consumer Law > General,Consumer Law > General,Debtor/Creditor > General (Creditor),Debtor/Creditor > General (Creditor),Debtor/Creditor > General (Creditor),Debtor/Creditor > General (Creditor) || Consumer Law > Small Claims Advice,False,False,True,False,True,True,False,3,"What best describes the debt? || Do you have anything in writing (a contract, promissory note, invoice, or messages) showing they agreed to pay you? || About how much is owed?",True,What best describes the debt?,Debtor/Creditor > General (Creditor),Debtor/Creditor > General (Creditor) || Consumer Law > Small Claims Advice,True,True,True,True,True,True,True,True,True,False,False,False,False,,21498,False
final_run_1_20260714T170440Z,legacy_022,intended,criminal_vs_restraining,AtoB,legacy_200_snapshot,criminal_vs_restraining,False,False,False,There's a person who's been following me and sending threatening texts.,My spouse is the one sending the texts and I want to be protected from them.,Criminal Law > Misdemeanor,Criminal Law > Misdemeanor,Family Law > Restraining Orders,Family Law > Restraining Orders,General Litigation > Stalking Orders,General Litigation > Stalking Orders || Family Law > Restraining Orders,False,False,False,False,True,False,False,1,What is your relationship to this person?,True,What is your relationship to this person?,General Litigation > Stalking Orders,General Litigation > Stalking Orders || Family Law > Restraining Orders,False,False,True,True,True,True,True,True,True,False,False,False,False,,18624,False
